Date;Latitude;Longitude;Cruise;Station;Depth;Nitrite;Silicate;Phosphate;TON;Ammonium;Nitrate;Temperature;Salinity;Oxygen;Turbidity;Chl.Fluorescence;Plankton.A.Concentration;Plankton.B.Concentration;Plankton.C.Concentration;Plankton.D.Concentration;Plankton.E.Concentration
22.06.2022;54.13;7.9;2;A;5;0.16;0.36;0.05;1.05;1.01;0.89;14.56;31.6;111.23;0.26;92.95;0;441;0;0.19;2.06
22.06.2022;54.13;7.89;2;A;40;0.21;4.96;0.09;2.53;1.74;2.33;13.88;31.98;101.76;0.38;106.24;0.39;266;0.78;0.13;3.64
22.06.2022;54.2;7.87;2;B;5;0.16;0.77;0.04;1.32;0.62;1.16;14.53;31.61;107.03;1.14;113.09;0;301;0.58;0;0
22.06.2022;54.2;7.87;2;B;12;0.14;0.81;0.02;1.24;0.52;1.1;14.49;31.62;106.2;0.94;112.15;0;324;0;0.13;2.65
23.06.2022;54.14;7.82;2;A;0;0.1;7.43;6.28;0.26;42.13;0.16;17.76;31.67;118.3;0.92;0.73;0;305;0;0.6;3.02
23.06.2022;54.15;7.87;2;A;3;0.06;0.09;0.06;0.1;1.21;0.04;15.59;31.48;119.51;0.08;67.44;0;307;0;0.26;1.04
23.06.2022;54.15;7.88;2;A;5;0.07;0.3;0.07;0.18;1.66;0.11;14.59;31.81;110.01;0.14;106.74;2.06;284;0;0.17;2.24
23.06.2022;54.15;7.89;2;A;40;0.15;1.63;0.06;1.96;1.39;1.8;13.95;31.99;103.52;0.37;113.25;0.51;363;0;0;1.69
23.06.2022;54.2;7.87;2;B;2;0.1;0.01;0.03;0.55;0.56;0.45;14.64;31.7;111.06;0.27;65.15;0.36;366;0;0.12;3.26
23.06.2022;54.2;7.87;2;B;10;0.13;2.85;0.04;1.32;0.68;1.2;14.25;31.87;106;0.65;115.99;0.32;381;0;0.32;2.39
24.06.2022;54.15;7.88;2;A;4;0.06;0.04;0.05;0.18;0.7;0.12;16.92;31.06;118.73;0;45.27;0.83;259;0;0;3.73
24.06.2022;54.15;7.88;2;A;11;0.15;1.67;0.04;1.93;1.43;1.78;14.56;31.79;105.46;0.24;93.45;0.28;366;0.28;0;1.81
24.06.2022;54.14;7.89;2;A;45;0.14;1.54;0.04;1.79;1.36;1.65;13.78;32.03;99.83;0.55;112.35;0.39;293;0;0;2.07
24.06.2022;54.2;7.87;2;B;3;0.12;2.65;0.05;0.91;1.18;0.79;15.19;31.78;110.34;0.3;49.26;0.48;278;0;0.48;3.86
24.06.2022;54.2;7.87;2;B;12;0.14;3.07;0.04;1.25;0.94;1.1;14.62;31.84;107.02;0.64;100.69;0.8;272;0;0;2.72
25.06.2022;54.2;7.87;2;B;2;0.08;0.06;0.04;0.42;0.97;0.34;16.46;31.6;113.58;-0.09;15.08;0.12;109;0;0.85;4.22
25.06.2022;54.2;7.87;2;B;13;0.17;1.22;0.07;1.9;1.53;1.73;15.31;31.72;106.19;0.42;49.39;0.72;215;0.12;0;1.21
26.06.2022;54.15;7.91;2;A;2;0.1;0.35;0.07;0.33;2.64;0.23;17.42;31.39;111.56;0.26;17.44;0;93;0;0.76;4.54
26.06.2022;54.14;7.89;2;A;2;0.04;1.87;0.05;0.24;1.28;0.2;16.92;31.97;111.88;-0.05;11.07;0;77;0;0.76;4.26
26.06.2022;54.14;7.89;2;A;10;0.16;0.25;0.3;0.45;3.62;0.29;15.9;31.82;111.54;-0.22;33.46;0.71;128;0;0.47;1.88
26.06.2022;54.14;7.89;2;A;10;0.05;1.87;0.02;0.27;0.54;0.23;16.71;31.99;112.44;-0.22;15.6;1.06;84;0;0;2.12
26.06.2022;54.14;7.88;2;A;25;0.12;1.87;0.11;1.29;1.6;1.17;14.34;32.1;101.14;0.35;69.76;0.16;288;0.63;0.31;2.19
26.06.2022;54.14;7.88;2;A;35;0.13;1.41;0.17;1.56;1.08;1.43;14.46;32.01;102.3;0.29;65.81;0.24;258;0;0;1.68
27.06.2022;54.14;7.9;2;A;2;0.11;0.16;0.05;0.45;0.83;0.34;17.04;30.96;112.44;0.14;57.6;0;164;0;1.57;23.71
27.06.2022;54.14;7.89;2;A;15;0.08;0.28;0.04;0.34;0.62;0.26;16.69;31.56;109.52;-0.23;33.09;0.6;54;0;0.24;3.6
28.06.2022;54.14;7.9;2;A;15;0.11;0.64;0.04;0.84;1.06;0.73;16.41;30.95;104;-0.01;54.11;0.85;62;0;0.28;3.42
28.06.2022;54.14;7.89;2;A;35;0.12;3.07;0.05;1.39;1.3;1.27;15.14;31.59;98.73;0.15;39.38;0.24;98;0.12;0;3.17
02.08.2022;54.14;7.92;3;A;8;0.01;4.79;0.13;0.03;1.15;0.01;18.06;31.75;121.32;0.76;101.44;158;5.62;4.21;10;2.1
02.08.2022;54.15;7.92;3;A;20;0.04;5.5;0.15;0.12;0.94;0.09;17.96;31.63;119.78;0.73;86.01;89;4.47;3.92;7.27;3.36
02.08.2022;54.14;7.92;3;A;40;0.1;7.46;0.19;0.87;1.45;0.78;17.28;31.9;124.81;0.66;50.1;582;0.73;1.33;0.73;1.22
03.08.2022;54.14;7.91;3;A;6;0.13;5.57;0.18;0.17;0.3;0.03;18.44;31.14;127.23;0.97;112.08;123;24;5.83;15;4.61
03.08.2022;54.14;7.9;3;A;11;0.07;6.89;0.18;0.29;0.63;0.22;17.96;31.56;126.34;0.71;72.73;24;7.65;1.91;4.21;1.34
03.08.2022;54.14;7.88;3;A;40;0.19;7.95;0.2;0.72;2.18;0.53;16.99;32.27;108.76;0.78;28.3;10;1.29;0.57;1.72;1.29
03.08.2022;54.21;7.84;3;B;8;0.11;6.16;0.19;0.68;1.25;0.58;17.54;32.04;129.87;0.56;41.23;39;3.26;3.6;8.75;4.12
03.08.2022;54.21;7.84;3;B;18;1.42;6.4;0.18;2.74;1.19;1.32;17.49;32.07;115.32;0.52;36.27;16;2.1;1.96;4.48;0.7
04.08.2022;54.14;7.87;3;A;3;0.11;9.56;0.43;0.33;0.85;0.22;18.25;31.15;109.96;1.14;86.9;80;57;11;16;2.55
04.08.2022;54.14;7.87;3;A;9;0.09;6.15;0.14;0.28;1.03;0.19;17.63;32.06;108.76;0.42;46.9;20;2.6;9.33;4.78;1.52
04.08.2022;54.21;7.84;3;B;5.5;0.02;3.52;0.06;0.09;0.2;0.07;18.02;31.99;110;0.4;68.04;12;7.76;15;9.24;5.92
04.08.2022;54.21;7.84;3;B;10;0.25;6.57;0.15;0.77;1.17;0.52;17.4;32.16;107;0.4;28.5;8.09;5.03;4.37;5.9;0.44
05.08.2022;54.15;7.86;3;A;5.5;0.06;8.39;0.51;0.25;1.41;0.19;19.01;30.72;113.39;1.35;83.73;11;18;5.56;7.94;3.97
05.08.2022;54.15;7.85;3;A;15;0.06;5.56;0.12;0.26;1.2;0.19;17.76;31.9;102.96;0.57;33.11;1.74;8.33;3.68;1.55;1.16
05.08.2022;54.15;7.84;3;A;30;0.13;8.21;0.2;0.65;2.17;0.52;17.08;32.18;99.15;0.95;24.68;1.05;2.97;3.67;1.4;2.09
05.08.2022;54.21;7.84;3;B;5;0.1;4.91;0.14;0.4;0.98;0.3;17.99;32.03;111.43;0.43;58.4;9.56;11;20;9.22;4.44
05.08.2022;54.21;7.84;3;B;10;0.15;6.5;0.19;0.86;1.51;0.71;17.6;32.14;102.33;0.4;33.55;4.05;4.05;8.33;4.73;3.16
06.08.2022;54.21;7.85;3;B;5;0.1;6.29;0.22;0.68;0.99;0.57;17.86;31.82;109.12;0.83;42.48;2.59;17;13;6.62;3.16
06.08.2022;54.21;7.85;3;B;10;0.12;6.12;0.19;0.73;1.15;0.61;17.77;31.97;102.91;0.88;37.64;1.84;7.91;15;10;1.29
09.08.2022;54.14;7.9;3;A;5;0.01;8.23;0.37;0.07;0.58;0.05;18.75;31.21;115.91;0.88;72.36;10;4.37;2.91;9.06;4.04
09.08.2022;54.15;7.86;3;A;15;0.12;9.96;0.22;0.77;2.03;0.65;17.24;32.15;113.81;0.77;41.22;1.19;2.38;2.25;2.78;1.32
09.08.2022;54.15;7.87;3;A;40;0.11;9.85;0.21;0.68;1.94;0.56;16.79;32.32;107.01;0.8;29.75;0.94;1.21;0.67;1.75;0.4
09.08.2022;54.21;7.84;3;B;4;0.01;3.35;0.09;0.05;0.09;0.04;18.87;31.57;119.28;0.83;99.86;12;3.6;23;10;7.33
10.08.2022;54.14;7.9;3;A;9;0.01;8.7;0.39;0.11;0.26;0.1;19.31;30.59;119.95;1.21;73.34;13;3.38;2;9.53;7.38
10.08.2022;54.14;7.89;3;A;18;0;2.86;0.06;0.04;0.14;0.03;18.99;31.33;110.87;0.85;73.37;4.11;5.39;1.84;3.55;6.24
10.08.2022;54.14;7.89;3;A;35;0.09;8.47;0.18;0.6;1.21;0.51;17.97;31.81;108.78;0.75;58.32;5.52;1.95;2.44;7.95;1.62
10.08.2022;54.21;7.84;3;B;3;0.08;7.94;0.31;0.39;0.48;0.31;19;31.15;111.35;0.95;72.03;7.85;5.07;12;12;4.71
10.08.2022;54.21;7.84;3;B;17;0.1;8.91;0.2;0.69;1.4;0.59;17.49;32.02;103.65;0.7;27.04;1.69;2.06;2.42;2.78;0.6
11.08.2022;54.14;7.89;3;A;4.5;0.02;8.85;0.45;0.01;0.25;0.05;19.67;30.99;114.15;1.45;86.84;17;14;2.61;15;9.05
11.08.2022;54.14;7.89;3;A;11;0.05;5.99;0.1;0.25;0.43;0.2;17.72;32.28;107.91;0.67;56.51;3.87;6.51;0.93;4.34;4.18
11.08.2022;54.14;7.9;3;A;30;0.09;8.62;0.17;0.45;1.38;0.35;17.21;32.46;104.06;0.99;31.34;2.99;4.71;1.73;4.09;0.94
11.08.2022;54.21;7.84;3;B;4.5;0.04;6.79;0.28;0.15;0.33;0.11;18.91;31.42;116.17;0.8;77.81;7.33;7.95;12;4.84;11.85
11.08.2022;54.21;7.84;3;B;18;0.1;9.57;0.24;0.65;1.37;0.55;17.58;32.06;108.31;1.05;37.2;3.99;2.23;2.55;5.27;2.87
